Year;Month;Day;Date;CZ
2016;5;9;9/5/2016;0.214316511987626
2016;5;10;10/5/2016;0.214660672853828
2016;5;11;11/5/2016;0.206802010827533
2016;5;12;12/5/2016;0.204833720030936
2016;5;13;13/5/2016;0.206212296983759
2016;5;14;14/5/2016;0.206757540603248
2016;5;15;15/5/2016;0.207645978344934
2016;5;16;16/5/2016;0.201778808971384
2016;5;17;17/5/2016;0.200273588553751
2016;5;18;18/5/2016;0.199619102861562
2016;5;19;19/5/2016;0.190356728538283
2016;5;20;20/5/2016;0.194709976798144
2016;5;21;21/5/2016;0.199455723124517
2016;5;22;22/5/2016;0.201568058778036
2016;5;23;23/5/2016;0.192226411446249
2016;5;24;24/5/2016;0.186819412219644
2016;5;25;25/5/2016;0.191462683681361
2016;5;26;26/5/2016;0.203061678267595
2016;5;27;27/5/2016;0.23708430007734
2016;5;28;28/5/2016;0.256671500386698
2016;5;29;29/5/2016;0.257000193348801
2016;5;30;30/5/2016;0.254800850734725
2016;5;31;31/5/2016;0.249218870843001
2016;6;1;1/6/2016;0.222736852281516
2016;6;2;2/6/2016;0.222693348801237
2016;6;3;3/6/2016;0.221333139984532
2016;6;4;4/6/2016;0.257016627996906
2016;6;5;5/6/2016;0.263955916473318
2016;6;6;6/6/2016;0.250388631090487
2016;6;7;7/6/2016;0.251008313998453
2016;6;8;8/6/2016;0.251321539056458
2016;6;9;9/6/2016;0.252103634957463
2016;6;10;10/6/2016;0.258202822892498
2016;6;11;11/6/2016;0.259513727764888
2016;6;12;12/6/2016;0.264069025522042
2016;6;13;13/6/2016;0.235980278422274
2016;6;14;14/6/2016;0.22265467904099
2016;6;15;15/6/2016;0.247420726991493
2016;6;16;16/6/2016;0.234935228151585
2016;6;17;17/6/2016;0.232515467904099
2016;6;18;18/6/2016;0.236357308584687
2016;6;19;19/6/2016;0.247993039443155
2016;6;20;20/6/2016;0.219638437741686
2016;6;21;21/6/2016;0.241075986078886
2016;6;22;22/6/2016;0.22559068058778
2016;6;23;23/6/2016;0.235682521268368
2016;6;24;24/6/2016;0.230943542150039
2016;6;25;25/6/2016;0.24350154679041
2016;6;26;26/6/2016;0.256948955916473
2016;6;27;27/6/2016;0.232595707656612
2016;6;28;28/6/2016;0.226058584686775
2016;6;29;29/6/2016;0.242997873163186
2016;6;30;30/6/2016;0.234474091260634
2016;7;1;1/7/2016;0.241472351121423
2016;7;2;2/7/2016;0.283068445475638
2016;7;3;3/7/2016;0.295098607888631
2016;7;4;4/7/2016;0.262848994586234
2016;7;5;5/7/2016;0.247608275328693
2016;7;6;6/7/2016;0.266771075019335
2016;7;7;7/7/2016;0.241837780355762
2016;7;8;8/7/2016;0.240448569218871
2016;7;9;9/7/2016;0.242209010054138
2016;7;10;10/7/2016;0.254317478731632
2016;7;11;11/7/2016;0.223734532095901
2016;7;12;12/7/2016;0.225421500386698
2016;7;13;13/7/2016;0.208262761020882
2016;7;14;14/7/2016;0.223270494972931
2016;7;15;15/7/2016;0.243983952049497
2016;7;16;16/7/2016;0.243613689095128
2016;7;17;17/7/2016;0.249573665893271
2016;7;18;18/7/2016;0.219243039443155
2016;7;19;19/7/2016;0.223157385924207
2016;7;20;20/7/2016;0.228331399845321
2016;7;21;21/7/2016;0.23925464037123
2016;7;22;22/7/2016;0.233469644238206
2016;7;23;23/7/2016;0.235761794276876
2016;7;24;24/7/2016;0.242237045630317
2016;7;25;25/7/2016;0.208712296983759
2016;7;26;26/7/2016;0.213388437741686
2016;7;27;27/7/2016;0.227994972931168
2016;7;28;28/7/2016;0.233319798917247
2016;7;29;29/7/2016;0.243047177107502
2016;7;30;30/7/2016;0.254796017014695
2016;7;31;31/7/2016;0.26237819025522
2016;8;1;1/8/2016;0.248052977571539
2016;8;2;2/8/2016;0.247181941221964
2016;8;3;3/8/2016;0.253076179427688
2016;8;4;4/8/2016;0.25924690641918
2016;8;5;5/8/2016;0.240870069605568
2016;8;6;6/8/2016;0.242267981438515
2016;8;7;7/8/2016;0.26769528228925
2016;8;8;8/8/2016;0.247949535962877
2016;8;9;9/8/2016;0.239693542150039
2016;8;10;10/8/2016;0.240242652745553
2016;8;11;11/8/2016;0.244529195668987
2016;8;12;12/8/2016;0.222570572312452
2016;8;13;13/8/2016;0.248743232791957
2016;8;14;14/8/2016;0.240369296210363
2016;8;15;15/8/2016;0.236952822892498
2016;8;16;16/8/2016;0.223638824439288
2016;8;17;17/8/2016;0.212302784222738
2016;8;18;18/8/2016;0.223214423820572
2016;8;19;19/8/2016;0.216233565351895
2016;8;20;20/8/2016;0.231334106728538
2016;8;21;21/8/2016;0.236907385924207
2016;8;22;22/8/2016;0.225697022428461
2016;8;23;23/8/2016;0.218430974477958
2016;8;24;24/8/2016;0.21675464037123
2016;8;25;25/8/2016;0.221946055684455
2016;8;26;26/8/2016;0.214729311678268
2016;8;27;27/8/2016;0.222759087393658
2016;8;28;28/8/2016;0.232427494199536
2016;8;29;29/8/2016;0.207706883217324
2016;8;30;30/8/2016;0.203580819798917
2016;8;31;31/8/2016;0.218281129156999
2016;9;1;1/9/2016;0.214431554524362
2016;9;2;2/9/2016;0.209747679814385
2016;9;3;3/9/2016;0.225919373549884
2016;9;4;4/9/2016;0.22774845320959
2016;9;5;5/9/2016;0.203621423047177
2016;9;6;6/9/2016;0.203102281515855
2016;9;7;7/9/2016;0.205385730858469
2016;9;8;8/9/2016;0.205057037896365
2016;9;9;9/9/2016;0.212537703016241
2016;9;10;10/9/2016;0.224707076566125
2016;9;11;11/9/2016;0.231563225058005
2016;9;12;12/9/2016;0.202855761794277
2016;9;13;13/9/2016;0.202209976798144
2016;9;14;14/9/2016;0.20822505800464
2016;9;15;15/9/2016;0.194949729311678
2016;9;16;16/9/2016;0.180899071925754
2016;9;17;17/9/2016;0.197088167053364
2016;9;18;18/9/2016;0.203252126836814
2016;9;19;19/9/2016;0.19409222737819
2016;9;20;20/9/2016;0.196913186388244
2016;9;21;21/9/2016;0.202797757153906
2016;9;22;22/9/2016;0.201895784996133
2016;9;23;23/9/2016;0.19092034029389
2016;9;24;24/9/2016;0.214473124516628
2016;9;25;25/9/2016;0.215427300850735
2016;9;26;26/9/2016;0.197061098221191
2016;9;27;27/9/2016;0.19072505800464
2016;9;28;28/9/2016;0.191663766434648
2016;9;29;29/9/2016;0.201306071152359
2016;9;30;30/9/2016;0.207648878576953
2016;10;1;1/10/2016;0.201175560711524
2016;10;2;2/10/2016;0.203061678267595
2016;10;3;3/10/2016;0.19583430007734
2016;10;4;4/10/2016;0.187335653518948
2016;10;5;5/10/2016;0.221752706883217
2016;10;6;6/10/2016;0.204557231245166
2016;10;7;7/10/2016;0.206777842227378
2016;10;8;8/10/2016;0.228952049497293
2016;10;9;9/10/2016;0.235298723897912
2016;10;10;10/10/2016;0.210506573859242
2016;10;11;11/10/2016;0.188538283062645
2016;10;12;12/10/2016;0.19098124516628
2016;10;13;13/10/2016;0.191200696055684
2016;10;14;14/10/2016;0.196182327919567
2016;10;15;15/10/2016;0.203013341067285
2016;10;16;16/10/2016;0.210886504253674
2016;10;17;17/10/2016;0.196335073472545
2016;10;18;18/10/2016;0.198342034029389
2016;10;19;19/10/2016;0.18419373549884
2016;10;20;20/10/2016;0.179619102861562
2016;10;21;21/10/2016;0.179575599381284
2016;10;22;22/10/2016;0.20381090487239
2016;10;23;23/10/2016;0.210892304717711
2016;10;24;24/10/2016;0.201432714617169
2016;10;25;25/10/2016;0.203636890951276
2016;10;26;26/10/2016;0.198642691415313
2016;10;27;27/10/2016;0.198563418406806
2016;10;28;28/10/2016;0.191337006960557
2016;10;29;29/10/2016;0.202408159319412
2016;10;30;30/10/2016;0.20206399845321
2016;10;31;31/10/2016;0.197437161639598
2016;11;1;1/11/2016;0.199390951276102
2016;11;2;2/11/2016;0.202220610982212
2016;11;3;3/11/2016;0.185742459396752
2016;11;4;4/11/2016;0.189494392884764
2016;11;5;5/11/2016;0.190901972157773
2016;11;6;6/11/2016;0.195036736272235
2016;11;7;7/11/2016;0.183260827532869
2016;11;8;8/11/2016;0.18872969837587
2016;11;9;9/11/2016;0.191400812064965
2016;11;10;10/11/2016;0.188464810518175
2016;11;11;11/11/2016;0.190568445475638
2016;11;12;12/11/2016;0.196336040216551
2016;11;13;13/11/2016;0.196907385924207
2016;11;14;14/11/2016;0.187851894818252
2016;11;15;15/11/2016;0.187186774941995
2016;11;16;16/11/2016;0.187817092034029
2016;11;17;17/11/2016;0.187173240525909
2016;11;18;18/11/2016;0.184955529775715
2016;11;19;19/11/2016;0.186890951276102
2016;11;20;20/11/2016;0.20112819025522
2016;11;21;21/11/2016;0.186133990719258
2016;11;22;22/11/2016;0.192906032482599
2016;11;23;23/11/2016;0.186383410672854
2016;11;24;24/11/2016;0.196530355761794
2016;11;25;25/11/2016;0.191126256767208
2016;11;26;26/11/2016;0.193811871616396
2016;11;27;27/11/2016;0.202530935808198
2016;11;28;28/11/2016;0.187947602474865
2016;11;29;29/11/2016;0.181834880123743
2016;11;30;30/11/2016;0.19432037896365
2016;12;1;1/12/2016;0.18940931941222
2016;12;2;2/12/2016;0.19222351121423
2016;12;3;3/12/2016;0.22577339520495
2016;12;4;4/12/2016;0.232528035576179
2016;12;5;5/12/2016;0.213056844547564
2016;12;6;6/12/2016;0.215239752513534
2016;12;7;7/12/2016;0.219881090487239
2016;12;8;8/12/2016;0.214958430007734
2016;12;9;9/12/2016;0.218838940448569
2016;12;10;10/12/2016;0.199815351894818
2016;12;11;11/12/2016;0.210377030162413
2016;12;12;12/12/2016;0.194834686774942
2016;12;13;13/12/2016;0.183761600928074
2016;12;14;14/12/2016;0.182931167826759
2016;12;15;15/12/2016;0.192972737819026
2016;12;16;16/12/2016;0.191357308584687
2016;12;17;17/12/2016;0.192679814385151
2016;12;18;18/12/2016;0.197922467130704
2016;12;19;19/12/2016;0.184631670533643
2016;12;20;20/12/2016;0.178924013921114
2016;12;21;21/12/2016;0.180632250580046
2016;12;22;22/12/2016;0.187134570765661
2016;12;23;23/12/2016;0.181332173240526
2016;12;24;24/12/2016;0.188608855375097
2016;12;25;25/12/2016;0.190340293890178
2016;12;26;26/12/2016;0.187309551430781
2016;12;27;27/12/2016;0.179291376643465
2016;12;28;28/12/2016;0.194942962103635
2016;12;29;29/12/2016;0.185297757153906
2016;12;30;30/12/2016;0.1913437741686
2016;12;31;31/12/2016;0.200041569992266
2017;1;1;1/1/2017;0.261110279441118
2017;1;2;2/1/2017;0.240697355289421
2017;1;3;3/1/2017;0.235173403193613
2017;1;4;4/1/2017;0.238678892215569
2017;1;5;5/1/2017;0.241440868263473
2017;1;6;6/1/2017;0.243676397205589
2017;1;7;7/1/2017;0.242985279441118
2017;1;8;8/1/2017;0.246828842315369
2017;1;9;9/1/2017;0.237436377245509
2017;1;10;10/1/2017;0.225804640718563
2017;1;11;11/1/2017;0.234600798403194
2017;1;12;12/1/2017;0.228401946107784
2017;1;13;13/1/2017;0.234492265469062
2017;1;14;14/1/2017;0.240898203592814
2017;1;15;15/1/2017;0.230838323353293
2017;1;16;16/1/2017;0.22250748502994
2017;1;17;17/1/2017;0.228073852295409
2017;1;18;18/1/2017;0.234090568862275
2017;1;19;19/1/2017;0.220661177644711
2017;1;20;20/1/2017;0.229439870259481
2017;1;21;21/1/2017;0.489176646706587
2017;1;22;22/1/2017;0.494108033932136
2017;1;23;23/1/2017;0.479070608782435
2017;1;24;24/1/2017;0.484836576846307
2017;1;25;25/1/2017;0.485682385229541
2017;1;26;26/1/2017;0.486791417165669
2017;1;27;27/1/2017;0.484513473053892
2017;1;28;28/1/2017;0.245107285429142
2017;1;29;29/1/2017;0.250464071856287
2017;1;30;30/1/2017;0.237544910179641
2017;1;31;31/1/2017;0.229799151696607
2017;2;1;1/2/2017;0.237017215568862
2017;2;2;2/2/2017;0.244312624750499
2017;2;3;3/2/2017;0.236157684630738
2017;2;4;4/2/2017;0.249155439121756
2017;2;5;5/2/2017;0.253196107784431
2017;2;6;6/2/2017;0.247858033932136
2017;2;7;7/2/2017;0.246947355289421
2017;2;8;8/2/2017;0.245447854291417
2017;2;9;9/2/2017;0.24250499001996
2017;2;10;10/2/2017;0.232252994011976
2017;2;11;11/2/2017;0.249896457085828
2017;2;12;12/2/2017;0.253638972055888
2017;2;13;13/2/2017;0.24372629740519
2017;2;14;14/2/2017;0.238012724550898
2017;2;15;15/2/2017;0.239422405189621
2017;2;16;16/2/2017;0.242324101796407
2017;2;17;17/2/2017;0.244602045908184
2017;2;18;18/2/2017;0.505132235528942
2017;2;19;19/2/2017;0.510452844311377
2017;2;20;20/2/2017;0.505137225548902
2017;2;21;21/2/2017;0.518794910179641
2017;2;22;22/2/2017;0.551968562874251
2017;2;23;23/2/2017;0.552361526946108
2017;2;24;24/2/2017;0.518900948103792
2017;2;25;25/2/2017;0.286835079840319
2017;2;26;26/2/2017;0.284686876247505
2017;2;27;27/2/2017;0.270503992015968
2017;2;28;28/2/2017;0.302778193612774
2017;3;1;1/3/2017;0.289852794411178
2017;3;2;2/3/2017;0.307098303393214
2017;3;3;3/3/2017;0.300901946107784
2017;3;4;4/3/2017;0.281458333333333
2017;3;5;5/3/2017;0.286714071856287
2017;3;6;6/3/2017;0.275733532934132
2017;3;7;7/3/2017;0.272327844311377
2017;3;8;8/3/2017;0.284099301397206
2017;3;9;9/3/2017;0.292601047904192
2017;3;10;10/3/2017;0.297776946107784
2017;3;11;11/3/2017;0.304916417165669
2017;3;12;12/3/2017;0.311568113772455
2017;3;13;13/3/2017;0.297819361277445
2017;3;14;14/3/2017;0.290359281437126
2017;3;15;15/3/2017;0.294560878243513
2017;3;16;16/3/2017;0.283501746506986
2017;3;17;17/3/2017;0.273557884231537
2017;3;18;18/3/2017;0.28562749500998
2017;3;19;19/3/2017;0.301292415169661
2017;3;20;20/3/2017;0.281195109780439
2017;3;21;21/3/2017;0.273907185628742
2017;3;22;22/3/2017;0.268979540918164
2017;3;23;23/3/2017;0.26249376247505
2017;3;24;24/3/2017;0.274834081836327
2017;3;25;25/3/2017;0.299711826347305
2017;3;26;26/3/2017;0.301057884231537
2017;3;27;27/3/2017;0.27627370259481
2017;3;28;28/3/2017;0.27622754491018
2017;3;29;29/3/2017;0.297662175648703
2017;3;30;30/3/2017;0.28126497005988
2017;3;31;31/3/2017;0.283270958083832
2017;4;1;1/4/2017;0.28750499001996
2017;4;2;2/4/2017;0.292672155688623
2017;4;3;3/4/2017;0.283401946107784
2017;4;4;4/4/2017;0.287567365269461
2017;4;5;5/4/2017;0.286787674650699
2017;4;6;6/4/2017;0.282718313373253
2017;4;7;7/4/2017;0.288456836327345
2017;4;8;8/4/2017;0.297826846307385
2017;4;9;9/4/2017;0.309619510978044
2017;4;10;10/4/2017;0.30063622754491
2017;4;11;11/4/2017;0.294466067864271
2017;4;12;12/4/2017;0.307900449101796
2017;4;13;13/4/2017;0.294947604790419
2017;4;14;14/4/2017;0.286156437125749
2017;4;15;15/4/2017;0.279035678642715
2017;4;16;16/4/2017;0.277723303393214
2017;4;17;17/4/2017;0.276967315369262
2017;4;18;18/4/2017;0.265127245508982
2017;4;19;19/4/2017;0.278376996007984
2017;4;20;20/4/2017;0.275531437125749
2017;4;21;21/4/2017;0.270269461077844
2017;4;22;22/4/2017;0.290118512974052
2017;4;23;23/4/2017;0.291065369261477
2017;4;24;24/4/2017;0.281594311377246
2017;4;25;25/4/2017;0.263478043912176
2017;4;26;26/4/2017;0.261598053892216
2017;4;27;27/4/2017;0.283637724550898
2017;4;28;28/4/2017;0.28439246506986
2017;4;29;29/4/2017;0.282699600798403
2017;4;30;30/4/2017;0.291343562874252
2017;5;1;1/5/2017;0.27250249500998
2017;5;2;2/5/2017;0.264261477045908
2017;5;3;3/5/2017;0.279583333333333
2017;5;4;4/5/2017;0.270250748502994
2017;5;5;5/5/2017;0.28062375249501
2017;5;6;6/5/2017;0.280933133732535
2017;5;7;7/5/2017;0.282214321357285
2017;5;8;8/5/2017;0.277266716566866
2017;5;9;9/5/2017;0.275775948103792
2017;5;10;10/5/2017;0.281488273453094
2017;5;11;11/5/2017;0.284286427145709
2017;5;12;12/5/2017;0.284206586826347
2017;5;13;13/5/2017;0.29436501996008
2017;5;14;14/5/2017;0.296543163672655
2017;5;15;15/5/2017;0.289336327345309
2017;5;16;16/5/2017;0.289283932135729
2017;5;17;17/5/2017;0.281603043912176
2017;5;18;18/5/2017;0.286959830339321
2017;5;19;19/5/2017;0.279842814371258
2017;5;20;20/5/2017;0.279930139720559
2017;5;21;21/5/2017;0.286605538922156
2017;5;22;22/5/2017;0.269676896207585
2017;5;23;23/5/2017;0.263367015968064
2017;5;24;24/5/2017;0.256515718562874
2017;5;25;25/5/2017;0.263413173652695
2017;5;26;26/5/2017;0.253263473053892
2017;5;27;27/5/2017;0.257643463073852
2017;5;28;28/5/2017;0.253665169660679
2017;5;29;29/5/2017;0.241541916167665
2017;5;30;30/5/2017;0.236835079840319
2017;5;31;31/5/2017;0.241010479041916
2017;6;1;1/6/2017;0.246074101796407
2017;6;2;2/6/2017;0.231142714570858
2017;6;3;3/6/2017;0.245107285429142
2017;6;4;4/6/2017;0.247059630738523
2017;6;5;5/6/2017;0.23125748502994
2017;6;6;6/6/2017;0.230944361277445
2017;6;7;7/6/2017;0.248196107784431
2017;6;8;8/6/2017;0.240800898203593
2017;6;9;9/6/2017;0.249094311377246
2017;6;10;10/6/2017;0.28437000998004
2017;6;11;11/6/2017;0.283534181636726
2017;6;12;12/6/2017;0.277068363273453
2017;6;13;13/6/2017;0.274441117764471
2017;6;14;14/6/2017;0.265147205588822
2017;6;15;15/6/2017;0.271371007984032
2017;6;16;16/6/2017;0.298036427145709
2017;6;17;17/6/2017;0.278577844311377
2017;6;18;18/6/2017;0.269861526946108
2017;6;19;19/6/2017;0.255125998003992
2017;6;20;20/6/2017;0.272296656686627
2017;6;21;21/6/2017;0.251987275449102
2017;6;22;22/6/2017;0.251493263473054
2017;6;23;23/6/2017;0.254081836327345
2017;6;24;24/6/2017;0.269922654690619
2017;6;25;25/6/2017;0.27250124750499
2017;6;26;26/6/2017;0.249458582834331
2017;6;27;27/6/2017;0.252306636726547
2017;6;28;28/6/2017;0.252783183632735
2017;6;29;29/6/2017;0.248918413173653
2017;6;30;30/6/2017;0.277609780439122
2017;7;1;1/7/2017;0.369796656686627
2017;7;2;2/7/2017;0.369771706586826
2017;7;3;3/7/2017;0.341662924151697
2017;7;4;4/7/2017;0.321494510978044
2017;7;5;5/7/2017;0.320389221556886
2017;7;6;6/7/2017;0.310389221556886
2017;7;7;7/7/2017;0.31000374251497
2017;7;8;8/7/2017;0.274159181636727
2017;7;9;9/7/2017;0.281135229540918
2017;7;10;10/7/2017;0.25122879241517
2017;7;11;11/7/2017;0.255799650698603
2017;7;12;12/7/2017;0.274827844311377
2017;7;13;13/7/2017;0.27438997005988
2017;7;14;14/7/2017;0.248701347305389
2017;7;15;15/7/2017;0.275089820359281
2017;7;16;16/7/2017;0.283420658682635
2017;7;17;17/7/2017;0.272952844311377
2017;7;18;18/7/2017;0.249781686626746
2017;7;19;19/7/2017;0.267582335329341
2017;7;20;20/7/2017;0.257260479041916
2017;7;21;21/7/2017;0.263403193612774
2017;7;22;22/7/2017;0.289578343313373
2017;7;23;23/7/2017;0.294457335329341
2017;7;24;24/7/2017;0.2762375249501
2017;7;25;25/7/2017;0.262629740518962
2017;7;26;26/7/2017;0.28689121756487
2017;7;27;27/7/2017;0.272699600798403
2017;7;28;28/7/2017;0.295502744510978
2017;7;29;29/7/2017;0.31750249500998
2017;7;30;30/7/2017;0.310881986027944
2017;7;31;31/7/2017;0.278438123752495
2017;8;1;1/8/2017;0.304745508982036
2017;8;2;2/8/2017;0.27375873253493
2017;8;3;3/8/2017;0.30561002994012
2017;8;4;4/8/2017;0.284065618762475
2017;8;5;5/8/2017;0.277170658682635
2017;8;6;6/8/2017;0.29126746506986
2017;8;7;7/8/2017;0.258294660678643
2017;8;8;8/8/2017;0.272613522954092
2017;8;9;9/8/2017;0.266722804391218
2017;8;10;10/8/2017;0.263164920159681
2017;8;11;11/8/2017;0.265849550898204
2017;8;12;12/8/2017;0.281604291417166
2017;8;13;13/8/2017;0.292799401197605
2017;8;14;14/8/2017;0.252880489021956
2017;8;15;15/8/2017;0.28501746506986
2017;8;16;16/8/2017;0.258685129740519
2017;8;17;17/8/2017;0.258811127744511
2017;8;18;18/8/2017;0.266001746506986
2017;8;19;19/8/2017;0.28812999001996
2017;8;20;20/8/2017;0.291119011976048
2017;8;21;21/8/2017;0.270704840319361
2017;8;22;22/8/2017;0.275676147704591
2017;8;23;23/8/2017;0.272952844311377
2017;8;24;24/8/2017;0.274852794411178
2017;8;25;25/8/2017;0.267970309381238
2017;8;26;26/8/2017;0.283685129740519
2017;8;27;27/8/2017;0.291749001996008
2017;8;28;28/8/2017;0.254891467065868
2017;8;29;29/8/2017;0.277591067864271
2017;8;30;30/8/2017;0.279937624750499
2017;8;31;31/8/2017;0.269533433133733
2017;9;1;1/9/2017;0.25436377245509
2017;9;2;2/9/2017;0.290424151696607
2017;9;3;3/9/2017;0.304250249500998
2017;9;4;4/9/2017;0.291619261477046
2017;9;5;5/9/2017;0.268078842315369
2017;9;6;6/9/2017;0.274547155688623
2017;9;7;7/9/2017;0.277703343313373
2017;9;8;8/9/2017;0.280406686626746
2017;9;9;9/9/2017;0.279910179640718
2017;9;10;10/9/2017;0.291714071856287
2017;9;11;11/9/2017;0.269653193612775
