Year;Month;Day;Date;CZ
2017;9;12;12/9/2017;0.268454341317365
2017;9;13;13/9/2017;0.29188498003992
2017;9;14;14/9/2017;0.279045658682635
2017;9;15;15/9/2017;0.271380988023952
2017;9;16;16/9/2017;0.285769710578842
2017;9;17;17/9/2017;0.297564870259481
2017;9;18;18/9/2017;0.273393213572854
2017;9;19;19/9/2017;0.274504740518962
2017;9;20;20/9/2017;0.286655439121756
2017;9;21;21/9/2017;0.276822604790419
2017;9;22;22/9/2017;0.268879740518962
2017;9;23;23/9/2017;0.278706337325349
2017;9;24;24/9/2017;0.284242764471058
2017;9;25;25/9/2017;0.27561501996008
2017;9;26;26/9/2017;0.294948852295409
2017;9;27;27/9/2017;0.274741766467066
2017;9;28;28/9/2017;0.275824600798403
2017;9;29;29/9/2017;0.271742764471058
2017;9;30;30/9/2017;0.28752744510978
2017;10;1;1/10/2017;0.285938123752495
2017;10;2;2/10/2017;0.28689371257485
2017;10;3;3/10/2017;0.284716816367265
2017;10;4;4/10/2017;0.283667664670659
2017;10;5;5/10/2017;0.284108033932136
2017;10;6;6/10/2017;0.303275948103792
2017;10;7;7/10/2017;0.310417914171657
2017;10;8;8/10/2017;0.306596806387226
2017;10;9;9/10/2017;0.294111776447106
2017;10;10;10/10/2017;0.313411926147705
2017;10;11;11/10/2017;0.332210578842315
2017;10;12;12/10/2017;0.322233033932136
2017;10;13;13/10/2017;0.273575349301397
2017;10;14;14/10/2017;0.309124251497006
2017;10;15;15/10/2017;0.312206836327345
2017;10;16;16/10/2017;0.278631487025948
2017;10;17;17/10/2017;0.256485778443114
2017;10;18;18/10/2017;0.250698602794411
2017;10;19;19/10/2017;0.247979041916168
2017;10;20;20/10/2017;0.249538423153693
2017;10;21;21/10/2017;0.259698103792415
2017;10;22;22/10/2017;0.263236027944112
2017;10;23;23/10/2017;0.25251372255489
2017;10;24;24/10/2017;0.261996007984032
2017;10;25;25/10/2017;0.264240269461078
2017;10;26;26/10/2017;0.259589570858283
2017;10;27;27/10/2017;0.254720558882236
2017;10;28;28/10/2017;0.272737025948104
2017;10;29;29/10/2017;0.27434755489022
2017;10;30;30/10/2017;0.263294660678643
2017;10;31;31/10/2017;0.299302644710579
2017;11;1;1/11/2017;0.301772704590818
2017;11;2;2/11/2017;0.305249500998004
2017;11;3;3/11/2017;0.289741766467066
2017;11;4;4/11/2017;0.293405688622755
2017;11;5;5/11/2017;0.299210329341317
2017;11;6;6/11/2017;0.280073602794411
2017;11;7;7/11/2017;0.264161676646707
2017;11;8;8/11/2017;0.267277944111776
2017;11;9;9/11/2017;0.246568113772455
2017;11;10;10/11/2017;0.254645708582834
2017;11;11;11/11/2017;0.270168413173653
2017;11;12;12/11/2017;0.271685379241517
2017;11;13;13/11/2017;0.261790169660679
2017;11;14;14/11/2017;0.262078343313373
2017;11;15;15/11/2017;0.260512724550898
2017;11;16;16/11/2017;0.260792165668663
2017;11;17;17/11/2017;0.25999126746507
2017;11;18;18/11/2017;0.260963073852295
2017;11;19;19/11/2017;0.26372754491018
2017;11;20;20/11/2017;0.25187749500998
2017;11;21;21/11/2017;0.254024451097804
2017;11;22;22/11/2017;0.257252994011976
2017;11;23;23/11/2017;0.255754740518962
2017;11;24;24/11/2017;0.2487624750499
2017;11;25;25/11/2017;0.264176646706587
2017;11;26;26/11/2017;0.268983283433134
2017;11;27;27/11/2017;0.255663672654691
2017;11;28;28/11/2017;0.26374625748503
2017;11;29;29/11/2017;0.24999875249501
2017;11;30;30/11/2017;0.249630738522954
2017;12;1;1/12/2017;0.26373128742515
2017;12;2;2/12/2017;0.265909431137725
2017;12;3;3/12/2017;0.266283682634731
2017;12;4;4/12/2017;0.261292415169661
2017;12;5;5/12/2017;0.263428143712575
2017;12;6;6/12/2017;0.261054141716567
2017;12;7;7/12/2017;0.252994011976048
2017;12;8;8/12/2017;0.249811626746507
2017;12;9;9/12/2017;0.267052145708583
2017;12;10;10/12/2017;0.269296407185629
2017;12;11;11/12/2017;0.263272205588822
2017;12;12;12/12/2017;0.264312624750499
2017;12;13;13/12/2017;0.2562624750499
2017;12;14;14/12/2017;0.254181636726547
2017;12;15;15/12/2017;0.265330588822355
2017;12;16;16/12/2017;0.270773453093812
2017;12;17;17/12/2017;0.266756487025948
2017;12;18;18/12/2017;0.259479790419162
2017;12;19;19/12/2017;0.258365768463074
2017;12;20;20/12/2017;0.262440119760479
2017;12;21;21/12/2017;0.25125499001996
2017;12;22;22/12/2017;0.261064121756487
2017;12;23;23/12/2017;0.257863023952096
2017;12;24;24/12/2017;0.260460329341317
2017;12;25;25/12/2017;0.267339071856287
2017;12;26;26/12/2017;0.259131736526946
2017;12;27;27/12/2017;0.253843562874252
2017;12;28;28/12/2017;0.253199850299401
2017;12;29;29/12/2017;0.248826097804391
2017;12;30;30/12/2017;0.25628118762475
2017;12;31;31/12/2017;0.258562874251497
2018;1;1;1/1/2018;0.258077594810379
2018;1;2;2/1/2018;0.249262724550898
2018;1;3;3/1/2018;0.262020958083832
2018;1;4;4/1/2018;0.261125249500998
2018;1;5;5/1/2018;0.264170409181637
2018;1;6;6/1/2018;0.247002245508982
2018;1;7;7/1/2018;0.249740518962076
2018;1;8;8/1/2018;0.242891716566866
2018;1;9;9/1/2018;0.259602045908184
2018;1;10;10/1/2018;0.254195359281437
2018;1;11;11/1/2018;0.252977794411178
2018;1;12;12/1/2018;0.258879740518962
2018;1;13;13/1/2018;0.262422654690619
2018;1;14;14/1/2018;0.263779940119761
2018;1;15;15/1/2018;0.26060878243513
2018;1;16;16/1/2018;0.264034431137725
2018;1;17;17/1/2018;0.264614520958084
2018;1;18;18/1/2018;0.258451846307385
2018;1;19;19/1/2018;0.262994011976048
2018;1;20;20/1/2018;0.262337824351297
2018;1;21;21/1/2018;0.265778443113772
2018;1;22;22/1/2018;0.2606499500998
2018;1;23;23/1/2018;0.260155938123752
2018;1;24;24/1/2018;0.276803892215569
2018;1;25;25/1/2018;0.273524201596806
2018;1;26;26/1/2018;0.274832834331337
2018;1;27;27/1/2018;0.274553393213573
2018;1;28;28/1/2018;0.276215069860279
2018;1;29;29/1/2018;0.264850299401198
2018;1;30;30/1/2018;0.273489271457086
2018;1;31;31/1/2018;0.272607285429142
2018;2;1;1/2/2018;0.251576846307385
2018;2;2;2/2/2018;0.253992015968064
2018;2;3;3/2/2018;0.270296906187625
2018;2;4;4/2/2018;0.273389471057884
2018;2;5;5/2/2018;0.275904441117764
2018;2;6;6/2/2018;0.283697604790419
2018;2;7;7/2/2018;0.271024201596806
2018;2;8;8/2/2018;0.269008233532934
2018;2;9;9/2/2018;0.279076846307385
2018;2;10;10/2/2018;0.318008982035928
2018;2;11;11/2/2018;0.326145209580838
2018;2;12;12/2/2018;0.317957834331337
2018;2;13;13/2/2018;0.319079341317365
2018;2;14;14/2/2018;0.317316616766467
2018;2;15;15/2/2018;0.312044660678643
2018;2;16;16/2/2018;0.304312624750499
2018;2;17;17/2/2018;0.307251746506986
2018;2;18;18/2/2018;0.312339071856287
2018;2;19;19/2/2018;0.306011726546906
2018;2;20;20/2/2018;0.303035179640719
2018;2;21;21/2/2018;0.307547405189621
2018;2;22;22/2/2018;0.303798652694611
2018;2;23;23/2/2018;0.298026447105788
2018;2;24;24/2/2018;0.316646706586826
2018;2;25;25/2/2018;0.323312125748503
2018;2;26;26/2/2018;0.307191866267465
2018;2;27;27/2/2018;0.282189371257485
2018;2;28;28/2/2018;0.278438123752495
2018;3;1;1/3/2018;0.273181137724551
2018;3;2;2/3/2018;0.301492015968064
2018;3;3;3/3/2018;0.296907435129741
2018;3;4;4/3/2018;0.3000124750499
2018;3;5;5/3/2018;0.285893213572854
2018;3;6;6/3/2018;0.287942864271457
2018;3;7;7/3/2018;0.300242015968064
2018;3;8;8/3/2018;0.300692365269461
2018;3;9;9/3/2018;0.294105538922156
2018;3;10;10/3/2018;0.316543163672655
2018;3;11;11/3/2018;0.318350798403194
2018;3;12;12/3/2018;0.308229790419162
2018;3;13;13/3/2018;0.294234031936128
2018;3;14;14/3/2018;0.310052395209581
2018;3;15;15/3/2018;0.333972055888224
2018;3;16;16/3/2018;0.318483033932136
2018;3;17;17/3/2018;0.335132235528942
2018;3;18;18/3/2018;0.345037425149701
2018;3;19;19/3/2018;0.317871756487026
2018;3;20;20/3/2018;0.325528942115768
2018;3;21;21/3/2018;0.345677395209581
2018;3;22;22/3/2018;0.312436377245509
2018;3;23;23/3/2018;0.310585079840319
2018;3;24;24/3/2018;0.32501372255489
2018;3;25;25/3/2018;0.332370259481038
2018;3;26;26/3/2018;0.309249001996008
2018;3;27;27/3/2018;0.308875998003992
2018;3;28;28/3/2018;0.308163672654691
2018;3;29;29/3/2018;0.30501621756487
2018;3;30;30/3/2018;0.328374500998004
2018;3;31;31/3/2018;0.337672155688623
2018;4;1;1/4/2018;0.346208832335329
2018;4;2;2/4/2018;0.337539920159681
2018;4;3;3/4/2018;0.317652195608782
2018;4;4;4/4/2018;0.309161676646707
2018;4;5;5/4/2018;0.323204840319361
2018;4;6;6/4/2018;0.309923902195609
2018;4;7;7/4/2018;0.320666167664671
2018;4;8;8/4/2018;0.323042664670659
2018;4;9;9/4/2018;0.302602295409182
2018;4;10;10/4/2018;0.291100299401198
2018;4;11;11/4/2018;0.317112025948104
2018;4;12;12/4/2018;0.314767964071856
2018;4;13;13/4/2018;0.305179640718563
2018;4;14;14/4/2018;0.309268962075848
2018;4;15;15/4/2018;0.31315244510978
2018;4;16;16/4/2018;0.309237774451098
2018;4;17;17/4/2018;0.354164171656687
2018;4;18;18/4/2018;0.351957335329341
2018;4;19;19/4/2018;0.367003493013972
2018;4;20;20/4/2018;0.335434131736527
2018;4;21;21/4/2018;0.350527694610778
2018;4;22;22/4/2018;0.359656936127744
2018;4;23;23/4/2018;0.328672654690619
2018;4;24;24/4/2018;0.33747629740519
2018;4;25;25/4/2018;0.343061377245509
2018;4;26;26/4/2018;0.339167914171657
2018;4;27;27/4/2018;0.336277445109781
2018;4;28;28/4/2018;0.340389221556886
2018;4;29;29/4/2018;0.354839071856287
2018;4;30;30/4/2018;0.334708083832335
2018;5;1;1/5/2018;0.343556636726547
2018;5;2;2/5/2018;0.332618512974052
2018;5;3;3/5/2018;0.300059880239521
2018;5;4;4/5/2018;0.313632734530938
2018;5;5;5/5/2018;0.313517964071856
2018;5;6;6/5/2018;0.321826347305389
2018;5;7;7/5/2018;0.299076846307385
2018;5;8;8/5/2018;0.292426397205589
2018;5;9;9/5/2018;0.281464570858283
2018;5;10;10/5/2018;0.310405439121756
2018;5;11;11/5/2018;0.273460578842315
2018;5;12;12/5/2018;0.29562749500998
2018;5;13;13/5/2018;0.312300399201597
2018;5;14;14/5/2018;0.290538922155689
2018;5;15;15/5/2018;0.2662375249501
2018;5;16;16/5/2018;0.286101546906188
2018;5;17;17/5/2018;0.296988522954092
2018;5;18;18/5/2018;0.284180389221557
2018;5;19;19/5/2018;0.294641966067864
2018;5;20;20/5/2018;0.297653443113772
2018;5;21;21/5/2018;0.304459830339321
2018;5;22;22/5/2018;0.29440369261477
2018;5;23;23/5/2018;0.282927894211577
2018;5;24;24/5/2018;0.397287924151697
2018;5;25;25/5/2018;0.284947604790419
2018;5;26;26/5/2018;0.311626746506986
2018;5;27;27/5/2018;0.314651946107784
2018;5;28;28/5/2018;0.290727295409182
2018;5;29;29/5/2018;0.284234031936128
2018;5;30;30/5/2018;0.269653193612774
2018;5;31;31/5/2018;0.273355788423154
2018;6;1;1/6/2018;0.296474550898204
2018;6;2;2/6/2018;0.289261477045908
2018;6;3;3/6/2018;0.303940868263473
2018;6;4;4/6/2018;0.283018962075848
2018;6;5;5/6/2018;0.283834830339321
2018;6;6;6/6/2018;0.29687125748503
2018;6;7;7/6/2018;0.285427894211577
2018;6;8;8/6/2018;0.289039421157685
2018;6;9;9/6/2018;0.290989271457086
2018;6;10;10/6/2018;0.294886477045908
2018;6;11;11/6/2018;0.287457584830339
2018;6;12;12/6/2018;0.283806137724551
2018;6;13;13/6/2018;0.293836077844311
2018;6;14;14/6/2018;0.307714570858283
2018;6;15;15/6/2018;0.263418163672655
2018;6;16;16/6/2018;0.302722055888224
2018;6;17;17/6/2018;0.319724301397206
2018;6;18;18/6/2018;0.300515219560878
2018;6;19;19/6/2018;0.271484530938124
2018;6;20;20/6/2018;0.272569860279441
2018;6;21;21/6/2018;0.273320858283433
2018;6;22;22/6/2018;0.26875124750499
2018;6;23;23/6/2018;0.290843313373253
2018;6;24;24/6/2018;0.293818612774451
2018;6;25;25/6/2018;0.268466816367265
2018;6;26;26/6/2018;0.243223552894212
2018;6;27;27/6/2018;0.268575349301397
2018;6;28;28/6/2018;0.280973053892215
2018;6;29;29/6/2018;0.276378493013972
2018;6;30;30/6/2018;0.282974051896208
2018;7;1;1/7/2018;0.291926147704591
2018;7;2;2/7/2018;0.265530189620759
2018;7;3;3/7/2018;0.280373003992016
2018;7;4;4/7/2018;0.265832085828343
2018;7;5;5/7/2018;0.2718874750499
2018;7;6;6/7/2018;0.276460828343313
2018;7;7;7/7/2018;0.287572355289421
2018;7;8;8/7/2018;0.295384231536926
2018;7;9;9/7/2018;0.263154940119761
2018;7;10;10/7/2018;0.264053143712575
2018;7;11;11/7/2018;0.276991017964072
2018;7;12;12/7/2018;0.278304640718563
2018;7;13;13/7/2018;0.27748627744511
2018;7;14;14/7/2018;0.280733532934132
2018;7;15;15/7/2018;0.28565119760479
2018;7;16;16/7/2018;0.251545658682635
2018;7;17;17/7/2018;0.279417415169661
2018;7;18;18/7/2018;0.282668413173653
2018;7;19;19/7/2018;0.275823353293413
2018;7;20;20/7/2018;0.256071606786427
2018;7;21;21/7/2018;0.271393463073852
2018;7;22;22/7/2018;0.279565868263473
2018;7;23;23/7/2018;0.269569610778443
2018;7;24;24/7/2018;0.263622754491018
2018;7;25;25/7/2018;0.249129241516966
2018;7;26;26/7/2018;0.254146706586826
2018;7;27;27/7/2018;0.268843562874251
2018;7;28;28/7/2018;0.279111776447106
2018;7;29;29/7/2018;0.284812874251497
2018;7;30;30/7/2018;0.261052894211577
2018;7;31;31/7/2018;0.26190244510978
2018;8;1;1/8/2018;0.256438373253493
2018;8;2;2/8/2018;0.251045409181637
2018;8;3;3/8/2018;0.250814620758483
2018;8;4;4/8/2018;0.274545908183633
2018;8;5;5/8/2018;0.285885728542914
2018;8;6;6/8/2018;0.255084830339321
2018;8;7;7/8/2018;0.249326347305389
2018;8;8;8/8/2018;0.268832335329341
2018;8;9;9/8/2018;0.258661427145709
2018;8;10;10/8/2018;0.275699850299401
2018;8;11;11/8/2018;0.283595309381238
2018;8;12;12/8/2018;0.276022954091816
2018;8;13;13/8/2018;0.252189371257485
2018;8;14;14/8/2018;0.272589820359281
2018;8;15;15/8/2018;0.251399700598802
2018;8;16;16/8/2018;0.240298153692615
2018;8;17;17/8/2018;0.230537674650699
2018;8;18;18/8/2018;0.236311127744511
2018;8;19;19/8/2018;0.24060753493014
2018;8;20;20/8/2018;0.233282185628743
2018;8;21;21/8/2018;0.250755988023952
2018;8;22;22/8/2018;0.230096057884232
2018;8;23;23/8/2018;0.244270209580838
2018;8;24;24/8/2018;0.241808882235529
2018;8;25;25/8/2018;0.248910928143713
2018;8;26;26/8/2018;0.254015718562874
2018;8;27;27/8/2018;0.253807385229541
2018;8;28;28/8/2018;0.229890219560878
2018;8;29;29/8/2018;0.235237025948104
2018;8;30;30/8/2018;0.242351546906188
2018;8;31;31/8/2018;0.245677395209581
2018;9;1;1/9/2018;0.248496756487026
2018;9;2;2/9/2018;0.256193862275449
2018;9;3;3/9/2018;0.242174401197605
2018;9;4;4/9/2018;0.247361526946108
2018;9;5;5/9/2018;0.24815119760479
2018;9;6;6/9/2018;0.240432884231537
2018;9;7;7/9/2018;0.243527944111776
2018;9;8;8/9/2018;0.265476546906188
2018;9;9;9/9/2018;0.269837824351297
2018;9;10;10/9/2018;0.240762225548902
2018;9;11;11/9/2018;0.25376871257485
2018;9;12;12/9/2018;0.257441367265469
2018;9;13;13/9/2018;0.227406437125749
2018;9;14;14/9/2018;0.208614021956088
2018;9;15;15/9/2018;0.221100299401198
2018;9;16;16/9/2018;0.22689246506986
2018;9;17;17/9/2018;0.211974800399202
2018;9;18;18/9/2018;0.207426397205589
2018;9;19;19/9/2018;0.213259730538922
2018;9;20;20/9/2018;0.21875499001996
2018;9;21;21/9/2018;0.220397954091816
2018;9;22;22/9/2018;0.203545409181637
2018;9;23;23/9/2018;0.210672405189621
2018;9;24;24/9/2018;0.214617015968064
2018;9;25;25/9/2018;0.212874251497006
2018;9;26;26/9/2018;0.216671656686627
2018;9;27;27/9/2018;0.208504241516966
2018;9;28;28/9/2018;0.208591566866267
2018;9;29;29/9/2018;0.209293912175649
2018;9;30;30/9/2018;0.221973552894212
2018;10;1;1/10/2018;0.204099301397206
2018;10;2;2/10/2018;0.210748502994012
2018;10;3;3/10/2018;0.216105289421158
2018;10;4;4/10/2018;0.210427894211577
2018;10;5;5/10/2018;0.208425648702595
2018;10;6;6/10/2018;0.208668912175649
2018;10;7;7/10/2018;0.208385728542914
2018;10;8;8/10/2018;0.19627994011976
2018;10;9;9/10/2018;0.196992265469062
2018;10;10;10/10/2018;0.197881736526946
2018;10;11;11/10/2018;0.212335329341317
2018;10;12;12/10/2018;0.202385229540918
2018;10;13;13/10/2018;0.205461576846307
2018;10;14;14/10/2018;0.217718313373254
2018;10;15;15/10/2018;0.209499750499002
2018;10;16;16/10/2018;0.199545908183633
2018;10;17;17/10/2018;0.205702345309381
2018;10;18;18/10/2018;0.20997130738523
2018;10;19;19/10/2018;0.196508233532934
2018;10;20;20/10/2018;0.207017215568862
2018;10;21;21/10/2018;0.211136477045908
2018;10;22;22/10/2018;0.200406686626747
2018;10;23;23/10/2018;0.215049900199601
2018;10;24;24/10/2018;0.174502245508982
2018;10;25;25/10/2018;0.173177395209581
2018;10;26;26/10/2018;0.174063123752495
2018;10;27;27/10/2018;0.174458582834331
2018;10;28;28/10/2018;0.176660429141717
2018;10;29;29/10/2018;0.17686751497006
2018;10;30;30/10/2018;0.175891966067864
2018;10;31;31/10/2018;0.176329840319361
2018;11;1;1/11/2018;0.181686626746507
2018;11;2;2/11/2018;0.178838572854291
2018;11;3;3/11/2018;0.176595558882236
2018;11;4;4/11/2018;0.181468313373254
2018;11;5;5/11/2018;0.170970558882236
2018;11;6;6/11/2018;0.17249625748503
2018;11;7;7/11/2018;0.170535179640719
2018;11;8;8/11/2018;0.176029191616766
2018;11;9;9/11/2018;0.180985528942116
2018;11;10;10/11/2018;0.17249750499002
2018;11;11;11/11/2018;0.175703592814371
2018;11;12;12/11/2018;0.171374750499002
2018;11;13;13/11/2018;0.177445109780439
2018;11;14;14/11/2018;0.174114271457086
2018;11;15;15/11/2018;0.172123253493014
2018;11;16;16/11/2018;0.173650199600798
2018;11;17;17/11/2018;0.147744510978044
2018;11;18;18/11/2018;0.148458083832335
2018;11;19;19/11/2018;0.147267964071856
2018;11;20;20/11/2018;0.144779191616767
2018;11;21;21/11/2018;0.148262225548902
2018;11;22;22/11/2018;0.155309381237525
2018;11;23;23/11/2018;0.152714570858283
2018;11;24;24/11/2018;0.155553892215569
2018;11;25;25/11/2018;0.158498003992016
2018;11;26;26/11/2018;0.155545159680639
2018;11;27;27/11/2018;0.151092814371257
2018;11;28;28/11/2018;0.153582834331337
2018;11;29;29/11/2018;0.150553892215569
2018;11;30;30/11/2018;0.149010728542914
2018;12;1;1/12/2018;0.154231536926148
2018;12;2;2/12/2018;0.15500748502994
2018;12;3;3/12/2018;0.153066367265469
2018;12;4;4/12/2018;0.162114520958084
2018;12;5;5/12/2018;0.166505738522954
2018;12;6;6/12/2018;0.163410678642715
2018;12;7;7/12/2018;0.161729041916168
2018;12;8;8/12/2018;0.156923652694611
2018;12;9;9/12/2018;0.158403193612774
2018;12;10;10/12/2018;0.162992764471058
2018;12;11;11/12/2018;0.157070858283433
2018;12;12;12/12/2018;0.164101796407186
2018;12;13;13/12/2018;0.163238522954092
2018;12;14;14/12/2018;0.159568363273453
2018;12;15;15/12/2018;0.16315618762475
2018;12;16;16/12/2018;0.160954341317365
2018;12;17;17/12/2018;0.153620259481038
2018;12;18;18/12/2018;0.152537425149701
2018;12;19;19/12/2018;0.152045908183633
2018;12;20;20/12/2018;0.151725299401198
2018;12;21;21/12/2018;0.151469560878244
2018;12;22;22/12/2018;0.144305139720559
2018;12;23;23/12/2018;0.144427395209581
2018;12;24;24/12/2018;0.143610279441118
2018;12;25;25/12/2018;0.144036926147705
2018;12;26;26/12/2018;0.14435129740519
2018;12;27;27/12/2018;0.145244510978044
2018;12;28;28/12/2018;0.170238273453094
2018;12;29;29/12/2018;0.169085578842315
2018;12;30;30/12/2018;0.163289670658683
2018;12;31;31/12/2018;0.155929391217565
2019;1;1;1/1/2019;0.155713572854291
2019;1;2;2/1/2019;0.155708582834331
2019;1;3;3/1/2019;0.17127869261477
2019;1;4;4/1/2019;0.172360279441118
2019;1;5;5/1/2019;0.175920658682635
2019;1;6;6/1/2019;0.175894461077844
2019;1;7;7/1/2019;0.174533433133733
2019;1;8;8/1/2019;0.176208832335329
2019;1;9;9/1/2019;0.186593063872255
2019;1;10;10/1/2019;0.174603293413174
2019;1;11;11/1/2019;0.187621007984032
